timestamp,open,high,low,close,volume,quote_volume,trades,date
1711652400000,3561.39,3576.14,3559.58,3563.05,13145.3845,46891807.391895,35939,2024-03-28 19:00:00+00:00
1711656000000,3563.06,3566.74,3552.0,3561.0,6887.5154,24506258.888818,24646,2024-03-28 20:00:00+00:00
1711659600000,3561.0,3575.2,3547.8,3560.59,8838.8954,31500183.313944,26946,2024-03-28 21:00:00+00:00
1711663200000,3560.59,3569.49,3541.37,3566.69,10555.6271,37515437.195546,33858,2024-03-28 22:00:00+00:00
1711666800000,3566.69,3580.0,3558.43,3560.49,6772.2553,24167741.922575,27650,2024-03-28 23:00:00+00:00
1711670400000,3560.49,3564.19,3552.8,3564.18,5859.1084,20853996.036439,26962,2024-03-29 00:00:00+00:00
1711674000000,3564.19,3584.37,3560.6,3569.58,7721.8259,27600109.947704,31873,2024-03-29 01:00:00+00:00
1711677600000,3569.57,3571.0,3551.35,3561.96,8060.7864,28698273.246329,30186,2024-03-29 02:00:00+00:00
1711681200000,3561.95,3570.72,3550.05,3562.39,6978.1605,24839803.814224,28425,2024-03-29 03:00:00+00:00
1711684800000,3562.39,3580.8,3555.38,3564.01,10422.4642,37192417.59871,37530,2024-03-29 04:00:00+00:00
1711688400000,3564.0,3574.61,3555.48,3558.04,8065.6662,28742253.152199,29563,2024-03-29 05:00:00+00:00
1711692000000,3558.03,3575.0,3552.55,3574.61,18843.0116,67173336.97811,41739,2024-03-29 06:00:00+00:00
1711695600000,3574.6,3576.27,3512.85,3519.43,21255.9464,75222486.298531,57381,2024-03-29 07:00:00+00:00
1711699200000,3519.42,3546.03,3517.15,3536.8,25157.8502,88817450.942841,53312,2024-03-29 08:00:00+00:00
1711702800000,3536.79,3546.12,3521.26,3533.38,8646.9256,30546160.884591,32925,2024-03-29 09:00:00+00:00
1711706400000,3533.37,3551.49,3523.01,3551.18,10816.1032,38277353.93288,30995,2024-03-29 10:00:00+00:00
1711710000000,3551.18,3562.71,3545.4,3549.85,11236.296,39927684.339986,33146,2024-03-29 11:00:00+00:00
1711713600000,3549.86,3556.8,3533.8,3539.78,11250.7135,39856708.878737,40665,2024-03-29 12:00:00+00:00
1711717200000,3539.77,3558.0,3527.99,3548.5,9957.1899,35273411.77179,40758,2024-03-29 13:00:00+00:00
1711720800000,3548.51,3558.0,3540.8,3543.65,9779.1016,34729164.900082,35951,2024-03-29 14:00:00+00:00
1711724400000,3543.66,3547.95,3481.14,3488.53,33523.6023,117599215.878216,84178,2024-03-29 15:00:00+00:00
1711728000000,3488.52,3502.36,3468.07,3479.36,20888.3722,72840859.436437,59954,2024-03-29 16:00:00+00:00
1711731600000,3479.36,3495.7,3445.91,3485.23,27882.5439,96995108.313004,67435,2024-03-29 17:00:00+00:00
1711735200000,3485.24,3496.11,3475.39,3492.63,7424.3648,25880451.92036,29969,2024-03-29 18:00:00+00:00
1711738800000,3492.63,3500.6,3483.68,3500.34,4569.9303,15953606.693182,21624,2024-03-29 19:00:00+00:00
1711742400000,3500.35,3501.0,3492.19,3497.2,14901.2361,52099502.697977,34444,2024-03-29 20:00:00+00:00
