timestamp,open,high,low,close,volume,quote_volume,trades,date
1737952200000,100923.0,101000.59,100227.01,100410.04,1183.40832,118992754.6204334,175225,2025-01-27 04:30:00+00:00
1737954000000,100410.04,100732.0,100293.86,100459.99,612.5054,61567376.2986745,122873,2025-01-27 05:00:00+00:00
1737955800000,100460.0,100524.0,99713.37,100374.08,2017.22773,201887701.8050938,188900,2025-01-27 05:30:00+00:00
1737957600000,100374.07,100491.99,99736.12,99980.01,1325.16914,132623946.1647874,138756,2025-01-27 06:00:00+00:00
1737959400000,99980.02,99980.02,98721.0,98956.32,2508.42572,248889827.6506287,285894,2025-01-27 06:30:00+00:00
1737961200000,98956.31,99239.0,97777.77,97808.1,2178.17237,214590821.5920136,321357,2025-01-27 07:00:00+00:00
1737963000000,97808.1,99415.92,97792.0,99048.02,2001.04568,197441936.6123787,199925,2025-01-27 07:30:00+00:00
1737964800000,99048.01,99367.73,98700.0,99143.5,1050.36386,104057516.8470589,184862,2025-01-27 08:00:00+00:00
1737966600000,99143.5,99143.5,98700.0,99043.77,790.12365,78166116.2745861,166350,2025-01-27 08:30:00+00:00
1737968400000,99043.78,99533.33,98806.0,98817.7,857.44494,85073615.7739661,157013,2025-01-27 09:00:00+00:00
1737970200000,98817.71,99436.11,98800.0,99424.38,712.42086,70673058.1653853,143757,2025-01-27 09:30:00+00:00
1737972000000,99424.37,99454.76,98962.51,99108.01,532.37986,52815257.8288752,150840,2025-01-27 10:00:00+00:00
1737973800000,99108.01,99153.99,98263.49,98392.74,1261.29775,124460218.458404,227247,2025-01-27 10:30:00+00:00
1737975600000,98392.74,99131.42,98324.01,99057.06,1072.46812,105969926.6176759,200597,2025-01-27 11:00:00+00:00
1737977400000,99057.05,99362.03,98761.12,98761.13,513.89015,50894546.4778321,110074,2025-01-27 11:30:00+00:00
1737979200000,98761.12,99250.0,98714.28,99098.01,546.65866,54136679.8200207,145574,2025-01-27 12:00:00+00:00
1737981000000,99098.0,100910.27,99016.16,100619.68,1618.20581,161881534.5804512,248661,2025-01-27 12:30:00+00:00
1737982800000,100619.68,101666.66,100316.44,100882.99,2388.72564,241493647.9239358,357664,2025-01-27 13:00:00+00:00
